* cutoffgames.length is 587
* beforegames.length is 523
* last date is 2007-11-30 00:00:00 -0500
* last date discount is 0.98
* working date is 2007-12-01 00:00:00 -0500
2/12/07,28,ucla,70.9476390189365,61,texas,72.3119901619516,63,-10.0,0.540121181500496,0.173472666257454,141.0,0.483065210384446,-550,425,N O,TT Spread bet wrong,N O,N O,N O,Away Moneyline right, 0, -1, 0, 0, -1
2/12/07,28,usc,71.0102098308173,55,kansas,67.9167217719553,59,4.0,0.656647818971425,0.731962205865658,135.0,0.610654065990374,155,-175,Spread bet wrong,N O,OU wrong,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, 1, 0, -1
2/12/07,28,va commonwealth,64.382641414045,85,maryland,72.3974083453182,76,4.5,0.366285119030603,0.508696161567681,135.5,0.534186626805159,165,-190,N O,N O,OU right,N O,N O,N O, 0, 0, 1, 0, 0
* cutoffgames.length is 603
* beforegames.length is 598
* last date is 2007-12-02 00:00:00 -0500
* last date discount is 0.98
* working date is 2007-12-03 00:00:00 -0500
3/12/07,29,arkansas,54.1406143122879,70,missouri st,51.0373316683831,51,-7.5,0.659991343300324,0.356360618725431,132.0,0.0480437966418652,-330,270,Spread bet right,N O,TT OU right,N O,N O,Away Moneyline wrong, -1, 0, 0, -1, -1
3/12/07,29,dartmouth,43.8042633895508,70,uc davis,51.9749874444783,67,-5.5,0.376993390922247,0.190555119017773,130.0,0.0179964981698982,-210,175,N O,TT Spread bet wrong,TT OU wrong,N O,N O,Away Moneyline wrong, 0, -1, 0, -1, -1
3/12/07,29,delaware,66.0796410145366,70,towson state,74.0245429092816,63,-1.5,0.367253273561193,0.317633758660051,128.5,0.841012985131101,-125,115,Spread bet right,N O,TT OU right,N O,N O,N O, -1, 0, 0, 1, 0
3/12/07,29,indiana u,94.9819589998205,84,tennessee state,66.7049479854267,72,-26.0,0.982118454798134,0.295322182739482,157.0,0.349390143651375,-7000,5100,Spread bet right,N O,OU right,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
